year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2022,Eflin, Zach,621107,Phillies,PHI,R,87,73,1194,7.37037037,0.061139028,CH,Changeup,27.8,-29.3,-1.5,-5,13.8,-14,-0.2,-1,0.296551724,0.351724138
2022,Liberatore, Matthew,669461,Cardinals,STL,L,85.9,73,650,4.012345679,0.112307692,CH,Changeup,28.2,-29.9,-1.6,-5,12.8,-13.8,-1,-7,0.282758621,0.248275862
2022,Castano, Daniel,641447,Marlins,MIA,L,84,73,577,3.561728395,0.126516464,CH,Changeup,29.8,-30.9,-1.2,-4,12.6,-13.7,-1.1,-8,0.348275862,0.237931034
2022,Bañuelos, Manny,544365,Pirates,PIT,L,83.1,72,718,4.432098765,0.100278552,CH,Changeup,34.5,-33.8,0.7,2,15.7,-14.3,1.4,10,0.606896552,0.686206897
2022,Abreu, Albert,656061,Yankees,NYY,R,88,71,707,4.364197531,0.100424328,CH,Changeup,26.6,-29.5,-2.9,-10,16.6,-14.4,2.2,15,0.155172414,0.834482759
2022,Strahm, Matt,621381,Red Sox,BOS,L,88.2,70,764,4.716049383,0.091623037,CH,Changeup,27.8,-30.9,-3.2,-10,18.4,-14.8,3.6,24,0.120689655,0.982758621
2022,Rodriguez, Elvin,660730,Tigers,DET,R,86.6,69,534,3.296296296,0.129213483,CH,Changeup,25.5,-29.1,-3.5,-12,14.9,-13.8,1.1,8,0.106896552,0.6
2022,Bellatti, Andrew,571479,Phillies,PHI,R,89.5,69,963,5.944444444,0.07165109,CH,Changeup,27.2,-29.7,-2.5,-8,16.3,-15,1.3,9,0.189655172,0.662068966
2022,Weems, Jordan,607179,Nationals,WSH,R,87.3,68,738,4.555555556,0.092140921,CH,Changeup,29.5,-28.8,0.7,2,10,-13.9,-3.9,-28,0.606896552,0.044827586
2022,Mayers, Mike,594577,Angels,LAA,R,86.7,67,890,5.49382716,0.075280899,CH,Changeup,30.1,-30.8,-0.7,-2,15.7,-14.3,1.5,10,0.431034483,0.7
